rep_id,rep_name,territory,tenure_years,annual_target_usd,actual_sales_usd,attainment_pct
REP001,Rep_1,West,7.5,600000,337285,56.2
REP002,Rep_2,Southwest,2.1,500000,370070,74.0
REP003,Rep_3,Midwest,3.9,500000,385855,77.2
REP004,Rep_4,Southwest,4.7,750000,493240,65.8
REP005,Rep_5,Southwest,5.7,500000,322065,64.4
REP006,Rep_6,Southeast,9.5,500000,764225,152.8
REP007,Rep_7,Midwest,2.8,500000,453620,90.7
REP008,Rep_8,Midwest,6.4,750000,404255,53.9
REP009,Rep_9,Midwest,7.3,500000,535215,107.0
REP010,Rep_10,Southwest,1.0,600000,395100,65.8
REP011,Rep_11,West,7.5,750000,392755,52.4
REP012,Rep_12,Midwest,2.5,600000,370155,61.7
REP013,Rep_13,Northwest,1.2,750000,527570,70.3
REP014,Rep_14,Southwest,11.4,500000,289040,57.8
REP015,Rep_15,Southeast,11.6,600000,757545,126.3
REP016,Rep_16,West,9.8,750000,333605,44.5
REP017,Rep_17,Northwest,4.0,400000,668915,167.2
REP018,Rep_18,Northwest,1.6,500000,545370,109.1
REP019,Rep_19,Southeast,8.4,750000,465650,62.1
REP020,Rep_20,West,5.6,400000,399905,100.0
REP021,Rep_21,Southwest,1.9,750000,220315,29.4
REP022,Rep_22,Northeast,6.2,400000,643115,160.8
REP023,Rep_23,West,0.9,500000,331200,66.2
REP024,Rep_24,Southeast,11.0,600000,557685,92.9
REP025,Rep_25,Northwest,3.5,400000,610665,152.7
REP026,Rep_26,Southwest,8.1,750000,475460,63.4
REP027,Rep_27,West,4.1,500000,401325,80.3
REP028,Rep_28,Northeast,6.5,400000,1086240,271.6
REP029,Rep_29,Northeast,6.8,750000,560090,74.7
REP030,Rep_30,Midwest,2.6,750000,424655,56.6
