product_name,therapeutic_area,month,total_rx,total_revenue,pct_of_month_revenue
OncoShield,Oncology,2025-01,1018,967100,76.84
CardioMax,Cardiology,2025-01,840,100800,8.01
GlucoBalance,Endocrinology,2025-01,1020,86700,6.89
NeuroCalm,Neurology,2025-01,1033,61980,4.92
RespiraClear,Pulmonology,2025-01,934,42030,3.34
OncoShield,Oncology,2025-02,935,888250,74.92
CardioMax,Cardiology,2025-02,921,110520,9.32
GlucoBalance,Endocrinology,2025-02,993,84405,7.12
NeuroCalm,Neurology,2025-02,943,56580,4.77
RespiraClear,Pulmonology,2025-02,1017,45765,3.86
OncoShield,Oncology,2025-03,929,882550,73.55
CardioMax,Cardiology,2025-03,971,116520,9.71
GlucoBalance,Endocrinology,2025-03,1066,90610,7.55
NeuroCalm,Neurology,2025-03,1028,61680,5.14
RespiraClear,Pulmonology,2025-03,1078,48510,4.04
OncoShield,Oncology,2025-04,844,801800,71.23
CardioMax,Cardiology,2025-04,1012,121440,10.79
GlucoBalance,Endocrinology,2025-04,1257,106845,9.49
NeuroCalm,Neurology,2025-04,872,52320,4.65
RespiraClear,Pulmonology,2025-04,960,43200,3.84
OncoShield,Oncology,2025-05,1047,994650,77.23
CardioMax,Cardiology,2025-05,860,103200,8.01
GlucoBalance,Endocrinology,2025-05,1083,92055,7.15
NeuroCalm,Neurology,2025-05,954,57240,4.44
RespiraClear,Pulmonology,2025-05,906,40770,3.17
OncoShield,Oncology,2025-06,867,823650,73.3
CardioMax,Cardiology,2025-06,924,110880,9.87
GlucoBalance,Endocrinology,2025-06,907,77095,6.86
NeuroCalm,Neurology,2025-06,967,58020,5.16
RespiraClear,Pulmonology,2025-06,1202,54090,4.81
OncoShield,Oncology,2025-07,968,919600,75.15
CardioMax,Cardiology,2025-07,937,112440,9.19
GlucoBalance,Endocrinology,2025-07,1030,87550,7.15
NeuroCalm,Neurology,2025-07,1020,61200,5.0
RespiraClear,Pulmonology,2025-07,952,42840,3.5
OncoShield,Oncology,2025-08,888,843600,73.52
CardioMax,Cardiology,2025-08,891,106920,9.32
GlucoBalance,Endocrinology,2025-08,1002,85170,7.42
NeuroCalm,Neurology,2025-08,1048,62880,5.48
RespiraClear,Pulmonology,2025-08,1087,48915,4.26
OncoShield,Oncology,2025-09,958,910100,75.62
CardioMax,Cardiology,2025-09,804,96480,8.02
GlucoBalance,Endocrinology,2025-09,1086,92310,7.67
NeuroCalm,Neurology,2025-09,968,58080,4.83
RespiraClear,Pulmonology,2025-09,1033,46485,3.86
OncoShield,Oncology,2025-10,951,903450,76.15
CardioMax,Cardiology,2025-10,921,110520,9.32
GlucoBalance,Endocrinology,2025-10,839,71315,6.01
NeuroCalm,Neurology,2025-10,953,57180,4.82
RespiraClear,Pulmonology,2025-10,975,43875,3.7
OncoShield,Oncology,2025-11,1131,1074450,77.95
CardioMax,Cardiology,2025-11,1139,136680,9.92
GlucoBalance,Endocrinology,2025-11,892,75820,5.5
NeuroCalm,Neurology,2025-11,849,50940,3.7
RespiraClear,Pulmonology,2025-11,899,40455,2.94
OncoShield,Oncology,2025-12,926,879700,73.21
CardioMax,Cardiology,2025-12,1042,125040,10.41
GlucoBalance,Endocrinology,2025-12,1070,90950,7.57
NeuroCalm,Neurology,2025-12,1006,60360,5.02
RespiraClear,Pulmonology,2025-12,1014,45630,3.8
